"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CCND3",3.4865076700156e-88,-0.552076302353747,0.367,0.554,1.17474389433506e-83
"NAP1L1",4.30132334578839e-88,-0.312279423003569,0.81,0.857,1.44928788812994e-83
"UBE2S",4.32348675121869e-88,-0.526874089505919,0.476,0.663,1.45675562595563e-83
"ETV6",5.53121606907581e-88,-0.298905917703002,0.404,0.602,1.8636879423144e-83
"TMEM208",6.69236173934059e-88,-0.266991849210015,0.321,0.532,2.25492436445342e-83
"ANP32B",1.01142785921271e-87,-0.33344046821419,0.84,0.878,3.4079050288313e-83
"KLF10",1.07202214385098e-87,0.448003230329894,0.476,0.306,3.61207141149149e-83
"LTA4H",1.38236754809893e-87,0.547855731072798,0.638,0.536,4.65774921656452e-83
"MAP1LC3B",1.40201197727095e-87,0.582881815436915,0.639,0.535,4.72393915621675e-83
"GTF3C6",1.40756414011923e-87,-0.262227313299812,0.478,0.66,4.74264661371773e-83
"UQCR10",2.10604374780659e-87,-0.322460424642944,0.703,0.817,7.09610380385954e-83
"CTSZ",2.94096878102004e-87,0.603981875188116,0.655,0.542,9.90930021076892e-83
"NDUFA4",6.600051921234e-87,-0.296975852565533,0.81,0.876,2.22382149434058e-82
"DPEP2",1.87734934034127e-86,0.307207345706984,0.22,0.066,6.32554086734586e-82
"CD2AP",2.59002855234811e-86,-0.33261859227242,0.214,0.398,8.72684220428171e-82
"JMJD1C",2.82244830176812e-86,0.532454844419025,0.649,0.531,9.50995730797749e-82
"PSME1",5.72937952304745e-86,-0.311946356321187,0.83,0.885,1.93045713649561e-81
"CD300C",1.54138433240295e-85,0.265601423623529,0.202,0.054,5.19354036959851e-81
"DCPS",2.01312767240922e-85,-0.302577391016586,0.203,0.384,6.78303237941562e-81
"RNH1",2.20302326147232e-85,0.524694581901244,0.7,0.618,7.42286657720484e-81
"MXI1",2.55889742509605e-85,0.359343854675334,0.371,0.201,8.62194898411864e-81
"MLLT3",7.66845626249288e-85,-0.26472959488415,0.163,0.343,2.58380965308435e-80
"REL",7.71379653859314e-85,0.436952919505543,0.648,0.521,2.59908660571357e-80
"ARPC3",2.54311772939247e-84,0.4141249745089,0.893,0.893,8.56878087741499e-80
"HBA2",2.98859533846778e-84,-2.28139061045015,0.039,0.15,1.00697731334333e-79
"EID1",3.26156088812958e-84,-0.281979220676919,0.737,0.83,1.09895032564638e-79
"MARCH1",3.33060534741642e-84,0.457995233733536,0.217,0.064,1.12221416575849e-79
"LAMTOR4",6.31049658233002e-84,0.456760346676304,0.782,0.737,2.12625871845028e-79
"CD300LF",6.73499101233965e-84,0.431454856021482,0.358,0.2,2.26928787169772e-79
"RBBP4",8.56538111939616e-84,-0.264958252091752,0.409,0.617,2.88601951436934e-79
"SULT1A1",1.23910590715563e-83,0.496639772617464,0.462,0.312,4.17504344357017e-79
"KLF11",1.48691548893136e-83,0.278551164414548,0.237,0.083,5.01001304840531e-79
"FAM198B",1.73050150669327e-83,0.350338243654277,0.154,0.025,5.83075177665232e-79
"MAP3K8",2.38194599527404e-83,0.687659266680026,0.548,0.407,8.02572883647635e-79
"ZC3H12A",3.08011321260579e-83,0.3264995406682,0.218,0.067,1.0378133458554e-78
"GANAB",3.1231507433206e-83,-0.252993277775344,0.293,0.493,1.05231441145444e-78
"RPL23",3.39989367328731e-83,-0.251359645900853,0.937,0.956,1.14556017427743e-78
"UBXN4",3.54372216301555e-83,-0.280886319411006,0.538,0.707,1.19402174560646e-78
"SOCS3",3.80426692912519e-83,0.630604174242305,0.431,0.275,1.28180969909944e-78
"TMSB10",5.01556242728355e-83,0.365614211263193,0.981,0.981,1.68994360424892e-78
"ISOC2",1.03790019275436e-82,-0.260326157654632,0.295,0.495,3.49710090946655e-78
"BDP1",1.32277802702179e-82,-0.295611414067142,0.338,0.543,4.4569682842472e-78
"POLD4",1.47305093037892e-82,0.378390399526011,0.411,0.246,4.96329780481875e-78
"ISG15",1.75777744804335e-82,-0.373189473756233,0.499,0.702,5.92265533343725e-78
"SAP18",4.45392993849234e-82,-0.264086138418611,0.781,0.847,1.50070715347561e-77
"RAC1",6.6611274392525e-82,0.443141660397505,0.834,0.814,2.24440027938174e-77
"CXCL3",8.365090620372e-82,0.662933379478107,0.257,0.1,2.81853363362814e-77
"SLC25A3",9.00304618903227e-82,-0.267566445262579,0.797,0.855,3.03348638293253e-77
"SUZ12",1.29987736733037e-81,-0.26831810297492,0.362,0.555,4.37980680148294e-77
"CHCHD2",2.25247911653218e-81,-0.286316626927633,0.878,0.918,7.58950313524351e-77
"ATG16L2",2.30436735836065e-81,0.533353390124133,0.436,0.278,7.76433537726039e-77
"MBP",2.30832194413289e-81,-0.293949712837259,0.391,0.605,7.77765995856134e-77
"SLC6A6",2.59146867140224e-81,0.371063287324347,0.309,0.146,8.73169454142272e-77
"APOBR",2.90637623148258e-81,0.324678191388804,0.234,0.081,9.7927440743574e-77
"HNRNPU",2.98911055406186e-81,-0.329050021291698,0.758,0.844,1.0071509100856e-76
"HEXB",4.23229187681815e-81,0.466455990717962,0.539,0.41,1.42602842497511e-76
"P2RY13",6.77282159600408e-81,0.288835991561356,0.162,0.03,2.28203450855762e-76
"ARF6",6.84017166636964e-81,0.488625067074332,0.666,0.569,2.30472744126659e-76
"PDK4",7.05422009314236e-81,0.272408336656585,0.113,0.004,2.37684891818339e-76
"CDKN2D",9.86422086492225e-81,0.468805821360678,0.513,0.328,3.3236505782269e-76
"ARL2",1.4446787738625e-80,-0.250262895071367,0.379,0.576,4.8677006606523e-76
"CHD9",1.5327441160235e-80,-0.295323260819567,0.442,0.645,5.16442802452959e-76
"PPP1R15A",1.90281710554617e-80,0.524159772023866,0.822,0.804,6.41135195542728e-76
"FBXL5",1.93034821386743e-80,0.475273255664341,0.376,0.217,6.50411527180491e-76
"MRPL11",2.02808604825432e-80,-0.289510433242048,0.485,0.659,6.83343313098809e-76
"PCBP1",2.03032341404281e-80,0.456072592023177,0.804,0.773,6.84097171127583e-76
"ELANE",2.14817730083088e-80,-0.93121449912773,0.094,0.243,7.23806859741956e-76
"APPL1",2.65050376280944e-80,-0.288572704456912,0.384,0.578,8.93060737841013e-76
"VASP",3.38483842114013e-80,0.45726239414371,0.604,0.494,1.14048745761896e-75
"CES1",4.40145824070833e-80,0.374412402345869,0.263,0.101,1.48302733962426e-75
"SKAP1",5.73448585652424e-80,-0.25413596404225,0.053,0.17,1.93217766449728e-75
"MYCBP2",8.01369748340584e-80,-0.377659307290224,0.53,0.703,2.70013523005876e-75
"NPDC1",9.33314202031611e-80,-0.277329826172436,0.15,0.31,3.14470887232531e-75
"GPR183",1.79669391643355e-79,1.03767519722963,0.414,0.266,6.05378048203119e-75
"VCP",3.56486257697623e-79,-0.267753230525109,0.476,0.662,1.20114479668637e-74
"COX17",7.8199844050532e-79,-0.284999804585609,0.36,0.559,2.63486554543863e-74
"FN1",1.39030260102763e-78,0.453715505989783,0.137,0.019,4.68448558390249e-74
"RHOU",1.57951238600982e-78,0.425272113144856,0.278,0.127,5.3220090334215e-74
"HMGA1",2.19811652562354e-78,-0.323841854487987,0.66,0.781,7.40633382143597e-74
"KRTCAP2",2.79939749943017e-78,-0.303412400964976,0.563,0.728,9.43228993458001e-74
"DBI",5.33588271698657e-78,-0.408637981620349,0.704,0.794,1.79787232266146e-73
"BACH1",8.80899961501726e-78,0.392355155209259,0.33,0.173,2.96810433028392e-73
"RPN2",1.10714311420549e-77,-0.303004181645972,0.613,0.764,3.73040800900397e-73
"KMT2A",1.64667400810218e-77,-0.309090623209407,0.385,0.584,5.5483034028995e-73
"TGIF1",1.73004652817883e-77,0.365301436727425,0.388,0.231,5.82921877204575e-73
"PPIF",2.0165391849327e-77,0.598060272422045,0.462,0.33,6.79452712971224e-73
"EIF3H",2.3970518703298e-77,0.345467015091324,0.845,0.836,8.07662657188924e-73
"DUSP5",7.23860266197388e-77,0.265891148671295,0.198,0.056,2.43897478092548e-72
"PSMC3",9.89446751095756e-77,-0.290031548218593,0.455,0.629,3.33384188314204e-72
"RAB5C",3.85806730639999e-76,0.422721727401254,0.662,0.566,1.29993719821841e-71
"ACSL1",4.21740565141606e-76,0.386856365978835,0.283,0.132,1.42101266018813e-71
"CKAP4",5.34610653351224e-76,0.303364335463762,0.234,0.089,1.80131713540161e-71
"UBE2D1",7.07220587275237e-76,0.443303090685938,0.389,0.243,2.38290904676518e-71
"IL3RA",1.12936503878811e-75,-0.500539432469621,0.179,0.334,3.80528256169267e-71
"TMEM160",1.20636235345391e-75,-0.267804085599882,0.5,0.677,4.06471731372759e-71
"RAP2B",1.72131649129025e-75,0.446254576364488,0.434,0.291,5.79980378575335e-71
"RAB20",2.65573313329301e-75,0.332169962059135,0.206,0.07,8.94822721931745e-71
"CARD16",2.68174741813919e-75,0.642645148869066,0.563,0.462,9.0358797506782e-71
"PNISR",2.88816294368872e-75,-0.277869922032637,0.811,0.876,9.73137622246478e-71
"UBR4",3.72478815028904e-75,0.409227569343497,0.472,0.328,1.25503011935839e-70
"CYTH1",3.76217684592935e-75,0.509269659311543,0.408,0.251,1.26762786646744e-70
"RPL10A",4.2598071669036e-75,-0.255842058034661,0.963,0.985,1.4352994268165e-70
"CDC42",5.73622388181829e-75,0.393927882646929,0.833,0.807,1.93276327473985e-70
"CSF2RA",8.73790254884327e-75,0.307791484199412,0.239,0.094,2.94414888480725e-70
"SIVA1",9.02854421653528e-75,-0.392439623876487,0.587,0.71,3.0420776883194e-70
"RELT",1.57810334696727e-74,0.475003770651792,0.368,0.221,5.31726141727151e-70
"FUS",2.33912801673488e-74,-0.311821485876658,0.811,0.889,7.88145793958652e-70
"MAPK1IP1L",3.49316982304367e-74,0.399194757012507,0.563,0.456,1.17698864017633e-69
"ISG20",3.87135128480324e-74,-0.400823709258199,0.139,0.296,1.3044131019016e-69
"MYLIP",5.16765923114454e-74,0.377260620235154,0.354,0.198,1.74119110134184e-69
"NAA38",5.6611383352223e-74,-0.355071398046902,0.656,0.765,1.9074639506698e-69
"MPC2",8.98589537692567e-74,-0.287814347948951,0.52,0.692,3.02770758830133e-69
"SF1",1.0551868271868e-73,-0.370278946277798,0.746,0.858,3.55534649552319e-69
"MGST2",1.34563932527552e-73,-0.281972078280338,0.451,0.631,4.53399714258335e-69
"IFI44L",1.98361829654187e-73,-0.291096827121721,0.408,0.64,6.68360348836817e-69
"UQCRB",2.92133791673161e-73,0.282863766900244,0.899,0.896,9.84315597663548e-69
"TAOK3",1.52141065076601e-72,-0.339828908133546,0.511,0.681,5.12624104669098e-68
"AKR7A2",1.70177542344853e-72,-0.265234580193132,0.468,0.636,5.73396211176747e-68
"C15orf48",4.38643601836675e-72,0.2983517842333,0.103,0.005,1.47796575202849e-67
"CD2",4.87298806027006e-72,-0.534568986216764,0.034,0.129,1.64190459702739e-67
"CD1D",5.38657790876539e-72,0.258455694500723,0.157,0.036,1.81495356057941e-67
"SHTN1",6.02303459986373e-72,0.349710867318979,0.261,0.116,2.02940127807808e-67
"MT-CO2",1.02668460813398e-71,-0.33654620169868,0.99,0.987,3.45931111864663e-67
"RALBP1",1.45539024138892e-71,-0.262701425949689,0.44,0.628,4.90379187933583e-67
"SH2B3",3.40685819034846e-71,0.474168535316063,0.368,0.222,1.14790679865601e-66
"MKRN1",3.71315650830019e-71,0.385032622188044,0.475,0.334,1.25111095390667e-66
"PSMA2",5.20884759550336e-71,-0.28957275988074,0.647,0.754,1.7550691088289e-66
"ADAP1",7.04891663994334e-71,0.285754397212455,0.216,0.079,2.37506197266251e-66
"PPP1R12A",8.06613276355458e-71,-0.257538857506649,0.443,0.641,2.71780277335208e-66
"LTB",1.47127297567298e-70,-1.23100458711275,0.097,0.222,4.95730716423254e-66
"UXT",2.08572089712767e-70,-0.272549224070536,0.76,0.83,7.02762799078196e-66
"SAMD9",2.79470340252885e-70,-0.254301284630727,0.203,0.374,9.4164736444807e-66
"NENF",2.92495956113869e-70,-0.263963575115141,0.501,0.676,9.8553587453007e-66
"LYL1",3.22854934218394e-70,-0.345317871392903,0.564,0.69,1.08782741535546e-65
"EMP1",3.36356039575355e-70,0.421812586884321,0.268,0.125,1.1333180397452e-65
"NDUFA12",3.41350233413352e-70,-0.27614002810685,0.613,0.743,1.15014547646295e-65
"RSBN1",8.81843758848816e-70,-0.27585876666489,0.274,0.461,2.9712843610652e-65
"RNF130",1.27130927609174e-69,0.475871609033168,0.72,0.655,4.28354947486352e-65
"TMEM91",1.5059908462101e-69,0.310577975870668,0.288,0.139,5.07428555722032e-65
"LRRK2",1.68417406362709e-69,0.32811306328727,0.152,0.033,5.6746560899851e-65
"LAIR1",1.96326957664383e-69,-0.276742587287753,0.447,0.613,6.61504051154373e-65
"TAGAP",2.40218871257904e-69,0.454810430115423,0.44,0.302,8.09393464816383e-65
"FBL",2.48697790089661e-69,-0.263879876435217,0.584,0.736,8.37962333928104e-65
"ANP32E",2.70747955472737e-69,-0.29473938607451,0.362,0.539,9.1225816116984e-65
"HK3",2.95784445432946e-69,0.25958844469045,0.106,0.007,9.96616110441768e-65
"METAP2",3.35861191212217e-69,-0.264540011220982,0.501,0.674,1.13165069767044e-64
"FURIN",3.6034190443991e-69,0.275590604301449,0.288,0.142,1.21413601281983e-64
"FCGR3A",3.86174367862625e-69,0.345598248495924,0.107,0.008,1.30117591507633e-64
"MYADM",4.15245526032512e-69,0.496669066757431,0.699,0.618,1.39912827541395e-64
"RNF166",4.241131705983e-69,0.400989753076953,0.435,0.293,1.42900691701391e-64
"CTSA",6.52131538961942e-69,0.57015000746583,0.565,0.468,2.19729200737837e-64
"BRD7",1.08490750157842e-68,-0.255519313342707,0.464,0.647,3.65548733581832e-64
"RGS18",1.24591523883008e-68,0.410682011849143,0.173,0.048,4.19798680571407e-64
"PTGS2",1.42107326447649e-68,0.367298274815449,0.267,0.121,4.78816425732709e-64
"PPIG",1.77662877475566e-68,-0.254285184556513,0.588,0.733,5.98617299366173e-64
"FOXO3",1.87514947610836e-68,0.417069544888585,0.435,0.297,6.31812864479952e-64
"KTN1",2.22814050773239e-68,-0.310720888152279,0.599,0.742,7.50749662675353e-64
"CCNY",2.42215391967252e-68,0.397969116786898,0.531,0.415,8.16120541694458e-64
"CHD4",3.09545598817338e-68,-0.277530394443087,0.436,0.621,1.04298294065514e-63
"GBP2",3.23246837853701e-68,0.573664064403691,0.48,0.347,1.08914789546426e-63
"MID1IP1",3.72073503316457e-68,0.462003420714913,0.426,0.29,1.25366446207447e-63
"TMEM14B",7.77128422769265e-68,-0.283850465799324,0.496,0.662,2.61845650767876e-63
"MTSS1",1.27106889538919e-67,0.268761759864028,0.161,0.042,4.28273953612433e-63
"PECAM1",1.79531819479897e-67,0.47001040057519,0.444,0.317,6.04914512555564e-63
"MT-ND4L",3.37008937492569e-67,-0.39419489608877,0.676,0.804,1.13551791398746e-62
"STK17B",3.37747874036904e-67,0.469333048684169,0.645,0.541,1.13800768677994e-62
"GIMAP4",3.66001068830013e-67,0.305372711930977,0.22,0.074,1.23320400131585e-62
"GNB2",6.58408721241461e-67,0.419963798367483,0.682,0.607,2.21844234535098e-62
"SLC25A37",7.84613011406442e-67,0.670156407395266,0.579,0.486,2.64367508063286e-62
"EMILIN2",1.64984543901412e-66,0.402710146237066,0.422,0.286,5.55898922221417e-62
"PSMC5",1.71761625050125e-66,-0.253528117329259,0.59,0.727,5.78733619443891e-62
"KLF6",1.78428378782088e-66,0.538983201312337,0.879,0.877,6.01196579468369e-62
"DNAJC1",1.87691225570788e-66,-0.294752277263028,0.441,0.629,6.32406815438214e-62
"LSM3",6.63827689998892e-66,-0.270856440134131,0.609,0.732,2.23670101868227e-61
"SDF2L1",7.39940652298872e-66,-0.340568734543584,0.392,0.564,2.49315603385582e-61
"ITGA5",2.27232945151494e-65,0.344905862124482,0.293,0.153,7.65638685393444e-61
"APBB1IP",2.27580020659644e-65,-0.305482843345404,0.458,0.631,7.66808121610606e-61
"PDIA3",4.74653057397722e-65,-0.333388438400485,0.713,0.811,1.59929601159588e-60
"BCL3",4.90103150771707e-65,0.310236018884034,0.264,0.126,1.65135355621019e-60
"STAB1",8.46573277747222e-65,0.304376749317369,0.141,0.031,2.85244400204149e-60
"GADD45B",9.69462558321419e-65,0.713481513113031,0.565,0.464,3.26650714400819e-60
"TMEM109",1.6153849764011e-64,-0.290198350001258,0.301,0.467,5.44287813948588e-60
"RAB24",3.09496690599823e-64,0.283838389258072,0.24,0.106,1.04281814930704e-59
"GNS",5.43696009115992e-64,0.30832987690511,0.234,0.102,1.83192933311542e-59
"NQO2",1.28644412443972e-63,0.395849560283893,0.515,0.384,4.33454483288721e-59
"ZDHHC7",1.78117310253149e-63,0.299859229477252,0.287,0.149,6.00148465166959e-59
"NLRP1",1.91695476927949e-63,0.378974531470063,0.244,0.108,6.45898739961032e-59
"PSMA7",3.16313745280035e-63,-0.270802421677761,0.82,0.876,1.06578753334655e-58
"WAS",4.92801035129139e-63,0.415730758794181,0.594,0.508,1.66044380776412e-58
"NDUFB11",5.17076629654289e-63,-0.251069623155719,0.781,0.847,1.74223799595716e-58
"ALDH3B1",8.33563299609154e-63,0.336727885214834,0.335,0.198,2.80860818170308e-58
"PSMD8",9.24977608007557e-63,-0.288193997656046,0.675,0.778,3.11661955242066e-58
"PCGF5",1.14607395613483e-62,0.386686892130308,0.425,0.293,3.86158158780068e-58
"SLC25A6",1.3347161240721e-62,0.307131620487137,0.896,0.912,4.49719250844853e-58
"EEF1B2",1.39561895432956e-62,-0.254075603005296,0.943,0.963,4.70239850471803e-58
"TPP1",3.48860805915265e-62,0.444146153101034,0.555,0.443,1.1754515994509e-57
"MBD2",9.79997343276127e-62,0.443048507396383,0.589,0.496,3.30200304843458e-57
"HSD17B11",1.01808159161265e-61,0.381960124738351,0.738,0.684,3.43032411477966e-57
"KCNMB1",1.23723202281874e-61,0.403765496411431,0.282,0.147,4.16872957768545e-57
"SAT2",1.33596456926895e-61,0.435251117651146,0.5,0.383,4.50139901969481e-57
"LIMD2",1.91428146345994e-61,0.401577805968271,0.788,0.74,6.44997996298192e-57
